filename,class_id
09996_Plantae_Tracheophyta_Polypodiopsida_Psilotales_Psilotaceae_Tmesipteris_elongata/de06a52b-9b40-4cec-8418-4fe3ae180be4.jpg,96
09997_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Azolla_filiculoides/2398476b-52e1-4e3a-8fae-3ce4296580fc.jpg,97
09997_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Azolla_filiculoides/76ca29b7-c7fe-4301-9932-704c16dff910.jpg,97
09997_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Azolla_filiculoides/17788495-7ec7-4663-9376-53ad83206829.jpg,97
09997_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Azolla_filiculoides/d7cccb1a-b4ae-496c-8874-5093518207b5.jpg,97
09997_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Azolla_filiculoides/3c426bc4-e7d3-4661-ab71-358fde1a0e7a.jpg,97
09998_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Salvinia_minima/0d61149d-ce7b-487b-b95a-3f77228869d7.jpg,98
09998_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Salvinia_minima/2d365e49-6945-4700-8030-ee45f706fd91.jpg,98
09998_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Salvinia_minima/33cf2029-03e1-4045-9a2e-f033ee64188d.jpg,98
09998_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Salvinia_minima/c37201e7-c66b-4075-854e-20345d6032e0.jpg,98
09998_Plantae_Tracheophyta_Polypodiopsida_Salviniales_Salviniaceae_Salvinia_minima/5868c661-9dce-4acd-84c9-1e66c3de8439.jpg,98
09999_Plantae_Tracheophyta_Polypodiopsida_Schizaeales_Lygodiaceae_Lygodium_japonicum/0d7c87cb-50da-4e4b-b1c3-bb3ae85b0212.jpg,99
09999_Plantae_Tracheophyta_Polypodiopsida_Schizaeales_Lygodiaceae_Lygodium_japonicum/ce2af4d2-8b47-48ba-8e97-7eee03c5795a.jpg,99
09999_Plantae_Tracheophyta_Polypodiopsida_Schizaeales_Lygodiaceae_Lygodium_japonicum/09c8ddc2-a560-4d50-88f2-80e483e3688d.jpg,99
09999_Plantae_Tracheophyta_Polypodiopsida_Schizaeales_Lygodiaceae_Lygodium_japonicum/fa1a6286-094a-46ce-bafe-43395a6728dc.jpg,99
09999_Plantae_Tracheophyta_Polypodiopsida_Schizaeales_Lygodiaceae_Lygodium_japonicum/dbe43088-8c66-4489-b033-01e0a80e154c.jpg,99
